386,2026
387,2025
388,1976
389,2049
390,2050
391,2023
392,2024
393,2047
394,1975
395,1953
396,2050
397,2049
398,2097
399,2027
400,2050
401,1999
402,1927
403,1999
404,2000
405,1998
406,1901
407,1999
408,1952
409,2001
410,2070
411,2050
412,1975
413,2073
414,2000
415,2050
416,2025
417,2000
418,2027
419,1949
420,2026
421,1951
422,1999
423,1999
424,2000
425,2050
426,1926
427,2075
428,1879
429,1877
430,1999
431,2075
432,1999
433,2000
434,1974
435,2075
436,1950
437,2024
438,2050
439,2098
440,2023
441,1926
442,2023
443,1976
444,2026
445,1957
446,2051
447,1974
448,2099
449,2001
450,1951
451,2023
452,2002
453,1976
454,2025
455,2021
456,2000
457,1975
458,2026
459,2100
460,2024
461,1977
462,1950
463,2048
464,2048
465,2025
466,1951
467,1975
468,1998
469,1997
470,1976
471,1958
472,2050
473,1976
474,2025
475,2074
476,1925
477,1976
478,2001
479,2027
480,2053
481,1951
482,2048
483,1928
484,1999
485,1977
486,2050
487,2051
488,1999
489,2050
490,1975
491,1902
492,1975
493,2098
494,1975
495,1927
496,2075
497,2000
498,1901
499,2096
500,2024
501,2000
502,2000
503,2000
504,2000
505,2000
506,2000
507,2000
508,2000
509,2000
510,2000
511,2000
512,2000
513,2000
514,2000
515,2000
516,2000
517,2000
518,2000
519,2000
520,2000
521,2000
522,2000
523,2000
524,2000
525,2000
526,2000
527,2000
528,2000
529,2000
530,2000
531,2000
532,2000
533,2000
534,2000
535,2000
536,2000
537,2000
538,2000
539,2000
540,2000
541,2000
542,2000
543,2000
544,2000
545,2000
546,2000
547,2000
548,2000
549,2000
550,2000
551,2000
552,2000
553,2000
554,2000
555,2000
556,2000
557,2000
558,2000
559,2000
560,2000
561,2000
562,2000
563,2000
564,2000
565,2000
566,2000
567,2000
568,2000
569,2000
570,2000
571,2000
572,2000
573,2000
574,2000
575,2000
576,2000
577,2000
578,2000
579,2000
580,2000
581,2000
582,2000
583,2000
584,2000
585,2000
586,2000
587,2000
588,2000
589,2000
590,2000
591,2000
592,2000
593,2000
594,2000
595,2000
596,2000
597,2000
598,2000
599,2000
600,2000
601,2000
602,2000
603,2000
604,2000
605,2000
606,2000
607,2000
608,2000
609,2000
610,2000
611,2000
612,2000
613,2000
614,2000
615,2000
616,2000
617,2000
618,2000
619,2000
620,2000
621,2000
622,2000
623,2000
624,2000
625,2000
626,2000
627,2000
628,2000
629,2000
630,2000
631,2000
632,2000
633,2000
634,2000
635,2000
636,2000
637,2000
638,2000
639,2000
640,2000
641,2000
642,2000
643,2000
644,2000
645,2000
646,2000
647,2000
648,2000
649,2000
650,2000
651,2000
652,2000
653,2000
654,2000
655,2000
656,2000
657,2000
658,2000
659,2000
660,2000
661,2000
662,2000
663,2000
664,2000
665,2000
666,2000
667,2000
668,2000
669,2000
670,2000
671,2000
672,2000
673,2000
674,2000
675,2000
676,2000
677,2000
678,2000
679,2000
680,2000
681,2000
682,2000
683,2000
684,2000
685,2000
686,2000
687,2000
688,2000
689,2000
690,2000
691,2000
692,2000
693,2000
694,2000
695,2000
696,2000
697,2000
698,2000
699,2000
700,2000
701,2000
702,2000
703,2000
704,2000
705,2000
706,2000
707,2000
708,2000
709,2000
710,2000
711,2000
712,2000
713,2000
714,2000
715,2000
716,2000
717,2000
718,2000
719,2000
720,2000
721,2000
722,2000
723,2000
724,2000
725,2000
726,2000
727,2000
728,2000
729,2000
730,2000
731,2000
732,2000
733,2000
734,2000
735,2000
736,2000
737,2000
738,2000
739,2000
740,2000
741,2000
742,2000
743,2000
744,2000
745,2000
746,2000
747,2000
748,2000
749,2000
750,2000
751,2000
752,2000
753,2000
754,2000
755,2000
756,2000
757,2000
758,2000
759,2000
760,2000
761,2000
762,2000
763,2000
764,2000
765,2000
766,2000
767,2000
768,2000
769,2000
770,2000
771,2000
772,2000
773,2000
774,2000
775,2000
776,2000
777,2000
778,2000
779,2000
780,2000
781,2000
782,2000
783,2000
784,2000
785,2000
786,2000
787,2000
788,2000
789,2000
790,2000
791,2000
792,2000
793,2000
794,2000
795,2000
796,2000
797,2000
798,2000
799,2000
800,2000
801,2000
802,2000
803,2000
804,2000
805,2000
806,2000
807,2000
808,2000
809,2000
810,2000
811,2000
812,2000
813,2000
814,2000
815,2000
816,2000
817,2000
818,2000
819,2000
820,2000
821,2000
822,2000
823,2000
824,2000
825,2000
826,2000
827,2000
828,2000
829,2000
830,2000
831,2000
832,2000
833,2000
834,2000
835,2000
836,2000
837,2000
838,2000
839,2000
840,2000
841,2000
842,2000
843,2000
844,2000
845,2000
846,2000
847,2000
848,2000
849,2000
850,2000
851,2000
852,2000
853,2000
854,2000
855,2000
856,2000
857,2000
858,2000
859,2000
860,2000
861,2000
862,2000
863,2000
864,2000
865,2000
866,2000
867,2000
868,2000
869,2000
870,2000
871,2000
872,2000
873,2000
874,2000
875,2000
876,2000
877,2000
878,2000
879,2000
880,2000
881,2000
882,2000
883,2000
884,2000
885,2000
886,2000
887,2000
888,2000
889,2000
890,2000
891,2000
892,2000
893,2000
894,2000
895,2000
896,2000
897,2000
898,2000
899,2000
900,2000
901,2000
902,2000
903,2000
904,2000
905,2000
906,2000
907,2000
908,2000
909,2000
910,2000
911,2000
912,2000
913,2000
914,2000
915,2000
916,2000
917,2000
918,2000
919,2000
920,2000
921,2000
922,2000
923,2000
924,2000
925,2000
926,2000
927,2000
928,2000
929,2000
930,2000
931,2000
932,2000
933,2000
934,2000
935,2000
936,2000
937,2000
938,2000
939,2000
940,2000
941,2000
942,2000
943,2000
944,2000
945,2000
946,2000
947,2000
948,2000
949,2000
950,2000
951,2000
952,2000
953,2000
954,2000
955,2000
956,2000
957,2000
958,2000
959,2000
960,2000
961,2000
962,2000
963,2000
964,2000
965,2000
966,2000
967,2000
968,2000
969,2000
970,2000
971,2000
972,2000
973,2000
974,2000
975,2000
976,2000
977,2000
978,2000
979,2000
980,2000
981,2000
982,2000
983,2000
984,2000
985,2000
986,2000
987,2000
988,2000
989,2000
990,2000
991,2000
992,2000
993,2000
994,2000
995,2000
996,2000
997,2000
998,2000
999,2000
1000,2000
1001,2000
1002,2000
1003,2000
1004,2000
1005,2000
1006,2000
1007,2000
1008,2000
1009,2000
1010,2000
1011,2000
1012,2000
1013,2000
1014,2000
1015,2000
1016,2000
1017,2000
1018,2000
1019,2000
1020,2000
1021,2000
1022,2000
1023,2000
1024,2000
1025,2000
1026,2000
1027,2000
1028,2000
1029,2000
1030,2000
1031,2000
1032,2000
1033,2000
1034,2000
1035,2000
1036,2000
1037,2000
1038,2000
1039,2000
1040,2000
1041,2000
1042,2000
1043,2000
1044,2000
1045,2000
1046,2000
1047,2000
1048,2000
1049,2000
1050,2000
1051,2000
1052,2000
1053,2000
1054,2000
1055,2000
1056,2000
1057,2000
1058,2000
1059,2000
1060,2000
1061,2000
1062,2000
1063,2000
1064,2000
1065,2000
1066,2000
1067,2000
1068,2000
1069,2000
1070,2000
1071,2000
1072,2000
1073,2000
1074,2000
1075,2000
1076,2000
1077,2000
1078,2000
1079,2000
1080,2000
1081,2000
1082,2000
1083,2000
1084,2000
1085,2000
1086,2000
1087,2000
1088,2000
1089,2000
1090,2000
1091,2000
1092,2000
1093,2000
1094,2000
1095,2000
1096,2000
1097,2000
1098,2000
1099,2000
1100,2000
1101,2000
1102,2000
1103,2000
1104,2000
1105,2000
1106,2000
1107,2000
1108,2000
1109,2000
1110,2000
1111,2000
1112,2000
1113,2000
1114,2000
1115,2000
1116,2000
1117,2000
1118,2000
1119,2000
1120,2000
1121,2000
1122,2000
1123,2000
1124,2000
1125,2000
1126,2000
1127,2000
1128,2000
1129,2000
1130,2000
1131,2000
1132,2000
1133,2000
1134,2000
1135,2000
1136,2000
1137,2000
1138,2000
1139,2000
1140,2000
1141,2000
1142,2000
1143,2000
1144,2000
1145,2000
1146,2000
1147,2000
1148,2000
1149,2000
1150,2000
1151,2000
1152,2000
1153,2000
1154,2000
1155,2000
1156,2000
1157,2000
1158,2000
1159,2000
1160,2000
1161,2000
1162,2000
1163,2000
1164,2000
1165,2000
1166,2000
1167,2000
1168,2000
1169,2000
1170,2000
1171,2000
1172,2000
1173,2000
1174,2000
1175,2000
1176,2000
1177,2000
1178,2000
1179,2000
1180,2000
1181,2000
1182,2000
1183,2000
1184,2000
1185,2000
1186,2000
1187,2000
1188,2000
1189,2000
1190,2000
1191,2000
1192,2000
1193,2000
1194,2000
1195,2000
1196,2000
1197,2000
1198,2000
1199,2000
1200,2000
1201,2000
1202,2000
1203,2000
1204,2000
1205,2000
1206,2000
1207,2000
1208,2000
1209,2000
1210,2000
1211,2000
1212,2000
1213,2000
1214,2000
1215,2000
1216,2000
1217,2000
1218,2000
1219,2000
1220,2000
1221,2000
1222,2000
1223,2000
1224,2000
1225,2000
1226,2000
1227,2000
1228,2000
1229,2000
1230,2000
1231,2000
1232,2000
1233,2000
1234,2000
1235,2000
1236,2000
1237,2000
1238,2000
1239,2000
1240,2000
1241,2000
1242,2000
1243,2000
1244,2000
1245,2000
1246,2000
1247,2000
1248,2000
1249,2000
1250,2000
1251,2000
1252,2000
1253,2000
1254,2000
1255,2000
1256,2000
1257,2000
1258,2000
1259,2000
1260,2000
1261,2000
1262,2000
1263,2000
1264,2000
1265,2000
1266,2000
1267,2000
1268,2000
1269,2000
1270,2000
1271,2000
1272,2000
1273,2000
1274,2000
1275,2000
1276,2000
1277,2000
1278,2000
1279,2000
1280,2000
1281,2000
1282,2000
1283,2000
1284,2000
1285,2000
1286,2000
1287,2000
1288,2000
1289,2000
1290,2000
1291,2000
1292,2000
1293,2000
1294,2000
1295,2000
1296,2000
1297,2000
1298,2000
1299,2000
1300,2000
1301,2000
1302,2000
1303,2000
1304,2000
1305,2000
1306,2000
1307,2000
1308,2000
1309,2000
1310,2000
1311,2000
1312,2000
1313,2000
1314,2000
1315,2000
1316,2000
1317,2000
1318,2000
1319,2000
1320,2000
1321,2000
1322,2000
1323,2000
1324,2000
1325,2000
1326,2000
1327,2000
1328,2000
1329,2000
1330,2000
1331,2000
1332,2000
1333,2000
1334,2000
1335,2000
1336,2000
1337,2000
1338,2000
1339,2000
1340,2000
1341,2000
1342,2000
1343,2000
1344,2000
1345,2000
1346,2000
1347,2000
1348,2000
1349,2000
1350,2000
1351,2000
1352,2000
1353,2000
1354,2000
1355,2000
1356,2000
1357,2000
1358,2000
1359,2000
1360,2000
1361,2000
1362,2000
1363,2000
1364,2000
1365,2000
1366,2000
1367,2000
1368,2000
1369,2000
1370,2000
1371,2000
1372,2000
1373,2000
1374,2000
1375,2000
1376,2000
1377,2000
1378,2000
1379,2000
1380,2000
1381,2000
1382,2000
1383,2000
1384,2000
1385,2000
1386,2000
1387,2000
1388,2000
1389,2000
1390,2000
1391,2000
1392,2000
1393,2000
1394,2000
1395,2000
1396,2000
1397,2000
1398,2000
1399,2000
1400,2000
1401,2000
1402,2000
1403,2000
1404,2000
1405,2000
1406,2000
1407,2000
1408,2000
1409,2000
1410,2000
1411,2000
1412,2000
1413,2000
1414,2000
1415,2000
1416,2000
1417,2000
1418,2000
1419,2000
1420,2000
1421,2000
1422,2000
1423,2000
1424,2000
1425,2000
1426,2000
1427,2000
1428,2000
1429,2000
1430,2000
1431,2000
1432,2000
1433,2000
1434,2000
1435,2000
1436,2000
1437,2000
1438,2000
1439,2000
1440,2000
1441,2000
1442,2000
1443,2000
1444,2000
1445,2000
1446,2000
1447,2000
1448,2000
1449,2000
1450,2000
1451,2000
1452,2000
1453,2000
1454,2000
1455,2000
1456,2000
1457,2000
1458,2000
1459,2000
1460,2000
1461,2000
1462,2000
1463,2000
1464,2000
1465,2000
1466,2000
1467,2000
1468,2000
1469,2000
1470,2000
1471,2000
1472,2000
1473,2000
1474,2000
1475,2000
1476,2000
1477,2000
1478,2000
1479,2000
1480,2000
1481,2000
1482,2000
1483,2000
1484,2000
1485,2000
1486,2000
1487,2000
1488,2000
1489,2000
1490,2000
1491,2000
1492,2000
1493,2000
1494,2000
1495,2000
1496,2000
1497,2000
1498,2000
1499,2000
1500,2000
1501,2000
1502,2000
1503,2000
1504,2000
1505,2000
1506,2000
1507,2000
1508,2000
1509,2000
1510,2000
1511,2000
1512,2000
1513,2000
1514,2000
1515,2000
1516,2000
1517,2000
1518,2000
1519,2000
1520,2000
1521,2000
1522,2000
1523,2000
1524,2000
1525,2000
1526,2000
1527,2000
1528,2000
1529,2000
1530,2000
1531,2000
1532,2000
1533,2000
1534,2000
1535,2000
1536,2000
1537,2000
1538,2000
1539,2000
1540,2000
1541,2000
1542,2000
1543,2000
1544,2000
1545,2000
1546,2000
1547,2000
1548,2000
1549,2000
1550,2000
1551,2000
1552,2000
1553,2000
1554,2000
1555,2000
1556,2000
1557,2000
1558,2000
1559,2000
1560,2000
1561,2000
1562,2000
1563,2000
1564,2000
1565,2000
1566,2000
1567,2000
1568,2000
1569,2000
1570,2000
1571,2000
1572,2000
1573,2000
1574,2000
1575,2000
1576,2000
1577,2000
1578,2000
1579,2000
1580,2000
1581,2000
1582,2000
1583,2000
1584,2000
1585,2000
1586,2000
1587,2000
1588,2000
1589,2000
1590,2000
1591,2000
1592,2000
1593,2000
1594,2000
1595,2000
1596,2000
1597,2000
1598,2000
1599,2000
1600,2000
1601,2000
1602,2000
1603,2000
1604,2000
1605,2000
1606,2000
1607,2000
1608,2000
1609,2000
1610,2000
1611,2000
1612,2000
1613,2000
1614,2000
1615,2000
1616,2000
1617,2000
1618,2000
1619,2000
1620,2000
1621,2000
1622,2000
1623,2000
1624,2000
1625,2000
1626,2000
1627,2000
1628,2000
1629,2000
1630,2000
1631,2000
1632,2000
1633,2000
1634,2000
1635,2000
1636,2000
1637,2000
1638,2000
1639,2000
1640,2000
1641,2000
1642,2000
1643,2000
1644,2000
1645,2000
1646,2000
1647,2000
1648,2000
1649,2000
1650,2000
1651,2000
1652,2000
1653,2000
1654,2000
1655,2000
1656,2000
1657,2000
1658,2000
1659,2000
1660,2000
1661,2000
1662,2000
1663,2000
1664,2000
1665,2000
1666,2000
1667,2000
1668,2000
1669,2000
1670,2000
1671,2000
1672,2000
1673,2000
1674,2000
1675,2000
1676,2000
1677,2000
1678,2000
1679,2000
1680,2000
1681,2000
1682,2000
1683,2000
1684,2000
1685,2000
1686,2000
1687,2000
1688,2000
1689,2000
1690,2000
1691,2000
1692,2000
1693,2000
1694,2000
1695,2000
1696,2000
1697,2000
1698,2000
1699,2000
1700,2000
1701,2000
1702,2000
1703,2000
1704,2000
1705,2000
1706,2000
1707,2000
1708,2000
1709,2000
1710,2000
1711,2000
1712,2000
1713,2000
1714,2000
1715,2000
1716,2000
1717,2000
1718,2000
1719,2000
1720,2000
1721,2000
1722,2000
1723,2000
1724,2000
1725,2000
1726,2000
1727,2000
1728,2000
1729,2000
1730,2000
1731,2000
1732,2000
1733,2000
1734,2000
1735,2000
1736,2000
1737,2000
1738,2000
1739,2000
1740,2000
1741,2000
1742,2000
1743,2000
1744,2000
1745,2000
1746,2000
1747,2000
1748,2000
1749,2000
1750,2000
1751,2000
1752,2000
1753,2000
1754,2000
1755,2000
1756,2000
1757,2000
1758,2000
1759,2000
1760,2000
1761,2000
1762,2000
1763,2000
1764,2000
1765,2000
1766,2000
1767,2000
1768,2000
1769,2000
1770,2000
1771,2000
1772,2000
1773,2000
1774,2000
1775,2000
1776,2000
1777,2000
1778,2000
1779,2000
1780,2000
1781,2000
1782,2000
1783,2000
1784,2000
1785,2000
1786,2000
1787,2000
1788,2000
1789,2000
1790,2000
1791,2000
1792,2000
1793,2000
1794,2000
1795,2000
1796,2000
1797,2000
1798,2000
1799,2000
1800,2000
1801,2000
1802,2000
1803,2000
1804,2000
1805,2000
1806,2000
1807,2000
1808,2000
1809,2000
1810,2000
1811,2000
1812,2000
1813,2000
1814,2000
1815,2000
1816,2000
1817,2000
1818,2000
1819,2000
1820,2000
1821,2000
1822,2000
1823,2000
1824,2000
1825,2000
1826,2000
1827,2000
1828,2000
1829,2000
1830,2000
1831,2000
1832,2000
1833,2000
1834,2000
1835,2000
1836,2000
1837,2000
1838,2000
1839,2000
1840,2000
1841,2000
1842,2000
1843,2000
1844,2000
1845,2000
1846,2000
1847,2000
1848,2000
1849,2000
1850,2000
1851,2000
1852,2000
1853,2000
1854,2000
1855,2000
1856,2000
1857,2000
1858,2000
1859,2000
1860,2000
1861,2000
1862,2000
1863,2000
1864,2000
1865,2000
1866,2000
1867,2000
1868,2000
1869,2000
1870,2000
1871,2000
1872,2000
1873,2000
1874,2000
1875,2000
1876,2000
1877,2000
1878,2000
1879,2000
1880,2000
1881,2000
1882,2000
1883,2000
1884,2000
1885,2000
1886,2000
1887,2000
1888,2000
1889,2000
1890,2000
1891,2000
1892,2000
1893,2000
1894,2000
1895,2000
1896,2000
1897,2000
1898,2000
1899,2000
1900,2000
1901,2000
1902,2000
1903,2000
1904,2000
1905,2000
1906,2000
1907,2000
1908,2000
1909,2000
1910,2000
1911,2000
1912,2000
1913,2000
1914,2000
1915,2000
1916,2000
1917,2000
1918,2000
1919,2000
1920,2000
1921,2000
1922,2000
1923,2000
1924,2000
1925,2000
1926,2000
1927,2000
1928,2000
1929,2000
1930,2000
1931,2000
1932,2000
1933,2000
1934,2000
1935,2000
1936,2000
1937,2000
1938,2000
1939,2000
1940,2000
1941,2000
1942,2000
1943,2000
1944,2000
1945,2000
1946,2000
1947,2000
1948,2000
1949,2000
1950,2000
1951,2000
1952,2000
1953,2000
1954,2000
1955,2000
1956,2000
1957,2000
1958,2000
1959,2000
1960,2000
1961,2000
1962,2000
1963,2000
1964,2000
1965,2000
1966,2000
1967,2000
1968,2000
1969,2000
1970,2000
1971,2000
1972,2000
1973,2000
1974,2000
1975,2000
1976,2000
1977,2000
1978,2000
1979,2000
1980,2000
1981,2000
1982,2000
1983,2000
1984,2000
1985,2000
1986,2000
1987,2000
1988,2000
1989,2000
1990,2000
1991,2000
1992,2000
1993,2000
1994,2000
1995,2000
1996,2000
1997,2000
1998,2000
1999,2000
2000,2000
2001,2000
2002,2000
2003,2000
2004,2000
2005,2000
2006,2000
2007,2000
2008,2000
2009,2000
2010,2000
2011,2000
2012,2000
2013,2000
2014,2000
2015,2000
2016,2000
2017,2000
2018,2000
2019,2000
2020,2000
2021,2000
2022,2000
2023,2000
2024,2000
2025,2000
2026,2000
2027,2000
2028,2000
2029,2000
2030,2000
2031,2000
2032,2000
2033,2000
2034,2000
2035,2000
2036,2000
2037,2000
2038,2000
2039,2000
2040,2000
2041,2000
2042,2000
2043,2000
2044,2000
2045,2000
2046,2000
2047,2000
2048,2000
2049,2000
2050,2000
2051,2000
2052,2000
2053,2000
2054,2000
2055,2000
2056,2000
2057,2000
2058,2000
2059,2000
2060,2000
2061,2000
2062,2000
2063,2000
2064,2000
2065,2000
2066,2000
2067,2000
2068,2000
2069,2000
2070,2000
2071,2000
2072,2000
2073,2000
2074,2000
2075,2000
2076,2000
2077,2000
2078,2000
2079,2000
2080,2000
2081,2000
2082,2000
2083,2000
2084,2000
2085,2000
2086,2000
2087,2000
2088,2000
2089,2000
2090,2000
2091,2000
2092,2000
2093,2000
2094,2000
2095,2000
2096,2000
2097,2000
2098,2000
2099,2000
2100,2000
2101,2000
2102,2000
2103,2000
2104,2000
2105,2000
2106,2000
2107,2000
2108,2000
2109,2000
2110,2000
2111,2000
2112,2000
2113,2000
2114,2000
2115,2000
2116,2000
2117,2000
2118,2000
2119,2000
2120,2000
2121,2000
2122,2000
2123,2000
2124,2000
2125,2000
2126,2000
2127,2000
2128,2000
2129,2000
2130,2000
2131,2000
2132,2000
2133,2000
2134,2000
2135,2000
2136,2000
2137,2000
2138,2000
2139,2000
2140,2000
2141,2000
2142,2000
2143,2000
2144,2000
2145,2000
2146,2000
2147,2000
2148,2000
2149,2000
2150,2000
2151,2000
2152,2000
2153,2000
2154,2000
2155,2000
2156,2000
2157,2000
2158,2000
2159,2000
2160,2000
2161,2000
2162,2000
2163,2000
2164,2000
2165,2000
2166,2000
2167,2000
2168,2000
2169,2000
2170,2000
2171,2000
2172,2000
2173,2000
2174,2000
2175,2000
2176,2000
2177,2000
2178,2000
2179,2000
2180,2000
2181,2000
2182,2000
2183,2000
2184,2000
2185,2000
2186,2000
2187,2000
2188,2000
2189,2000
2190,2000
2191,2000
2192,2000
2193,2000
2194,2000
2195,2000
2196,2000
2197,2000
2198,2000
2199,2000
2200,2000
2201,2000
2202,2000
2203,2000
2204,2000
2205,2000
2206,2000
2207,2000
2208,2000
2209,2000
2210,2000
2211,2000
2212,2000
2213,2000
2214,2000
2215,2000
2216,2000
2217,2000
2218,2000
2219,2000
2220,2000
2221,2000
2222,2000
2223,2000
2224,2000
2225,2000
2226,2000
2227,2000
2228,2000
2229,2000
2230,2000
2231,2000
2232,2000
2233,2000
2234,2000
2235,2000
2236,2000
2237,2000
2238,2000
2239,2000
2240,2000
2241,2000
2242,2000
2243,2000
2244,2000
2245,2000
2246,2000
2247,2000
2248,2000
2249,2000
2250,2000
2251,2000
2252,2000
2253,2000
2254,2000
2255,2000
2256,2000
2257,2000
2258,2000
2259,2000
2260,2000
2261,2000
2262,2000
2263,2000
2264,2000
2265,2000
2266,2000
2267,2000
2268,2000
2269,2000
2270,2000
2271,2000
2272,2000
2273,2000
2274,2000
2275,2000
2276,2000
2277,2000
2278,2000
2279,2000
2280,2000
2281,2000
2282,2000
2283,2000
2284,2000
2285,2000
2286,2000
2287,2000
2288,2000
2289,2000
2290,2000
2291,2000
2292,2000
2293,2000
2294,2000
2295,2000
2296,2000
2297,2000
2298,2000
2299,2000
2300,2000
2301,2000
2302,2000
2303,2000
2304,2000
2305,2000
2306,2000
2307,2000
2308,2000
2309,2000
2310,2000
2311,2000
2312,2000
2313,2000
2314,2000
2315,2000
2316,2000
2317,2000
2318,2000
2319,2000
2320,2000
2321,2000
2322,2000
2323,2000
2324,2000
2325,2000
2326,2000
2327,2000
2328,2000
2329,2000
2330,2000
2331,2000
2332,2000
2333,2000
2334,2000
2335,2000
2336,2000
2337,2000
2338,2000
2339,2000
2340,2000
2341,2000
2342,2000
2343,2000
2344,2000
2345,2000
2346,2000
2347,2000
2348,2000
2349,2000
2350,2000
2351,2000
2352,2000
2353,2000
2354,2000
2355,2000
2356,2000
2357,2000
2358,2000
2359,2000
2360,2000
2361,2000
2362,2000
2363,2000
2364,2000
2365,2000
2366,2000
2367,2000
2368,2000
2369,2000
2370,2000
2371,2000
2372,2000
2373,2000
2374,2000
2375,2000
2376,2000
2377,2000
2378,2000
2379,2000
2380,2000
2381,2000
2382,2000
2383,2000
2384,2000
2385,2000
2386,2000
2387,2000
2388,2000
2389,2000
2390,2000
2391,2000
2392,2000
2393,2000
2394,2000
2395,2000
2396,2000
2397,2000
2398,2000
2399,2000
2400,2000
2401,2000
2402,2000
2403,2000
2404,2000
2405,2000
2406,2000
2407,2000
2408,2000
2409,2000
2410,2000
2411,2000
2412,2000
2413,2000
2414,2000
2415,2000
2416,2000
2417,2000
2418,2000
2419,2000
2420,2000
2421,2000
2422,2000
2423,2000
2424,2000
2425,2000
2426,2000
2427,2000
2428,2000
2429,2000
2430,2000
2431,2000
2432,2000
2433,2000
2434,2000
2435,2000
2436,2000
2437,2000
2438,2000
2439,2000
2440,2000
2441,2000
2442,2000
2443,2000
2444,2000
2445,2000
2446,2000
2447,2000
2448,2000
2449,2000
2450,2000
2451,2000
2452,2000
2453,2000
2454,2000
2455,2000
2456,2000
2457,2000
2458,2000
2459,2000
2460,2000
2461,2000
2462,2000
2463,2000
2464,2000
2465,2000
2466,2000
2467,2000
2468,2000
2469,2000
2470,2000
2471,2000
2472,2000
2473,2000
2474,2000
2475,2000
2476,2000
2477,2000
2478,2000
2479,2000
2480,2000
2481,2000
2482,2000
2483,2000
2484,2000
2485,2000
2486,2000
2487,2000
2488,2000
2489,2000
2490,2000
2491,2000
2492,2000
2493,2000
2494,2000
2495,2000
2496,2000
2497,2000
2498,2000
2499,2000
