00785,2000
00786,2000
00787,2000
00788,2000
00789,2000
00790,2000
00791,2000
00792,2000
00793,2000
00794,2000
00795,2000
00796,2000
00797,2000
00798,2000
00799,2000
00800,2000
00801,2000
00802,2000
00803,2000
00804,2000
00805,2000
00806,2000
00807,2000
00808,2000
00809,2000
00810,2000
00811,2000
00812,2000
00813,2000
00814,2000
00815,2000
00816,2000
00817,2000
00818,2000
00819,2000
00820,2000
00821,2000
00822,2000
00823,2000
00824,2000
00825,2000
00826,2000
00827,2000
00828,2000
00829,2000
00830,2000
00831,2000
00832,2000
00833,2000
00834,2000
00835,2000
00836,2000
00837,2000
00838,2000
00839,2000
00840,2000
00841,2000
00842,2000
00843,2000
00844,2000
00845,2000
00846,2000
00847,2000
00848,2000
00849,2000
00850,2000
00851,2000
00852,2000
00853,2000
00854,2000
00855,2000
00856,2000
00857,2000
00858,2000
00859,2000
00860,2000
00861,2000
00862,2000
00863,2000
00864,2000
00865,2000
00866,2000
00867,2000
00868,2000
00869,2000
00870,2000
00871,2000
00872,2000
00873,2000
00874,2000
00875,2000
00876,2000
00877,2000
00878,2000
00879,2000
00880,2000
00881,2000
00882,2000
00883,2000
00884,2000
00885,2000
00886,2000
00887,2000
00888,2000
00889,2000
00890,2000
00891,2000
00892,2000
00893,2000
00894,2000
00895,2000
00896,2000
00897,2000
00898,2000
00899,2000
00900,2000
00901,2000
00902,2000
00903,2000
00904,2000
00905,2000
00906,2000
00907,2000
00908,2000
00909,2000
00910,2000
00911,2000
00912,2000
00913,2000
00914,2000
00915,2000
00916,2000
00917,2000
00918,2000
00919,2000
00920,2000
00921,2000
00922,2000
00923,2000
00924,2000
00925,2000
00926,2000
00927,2000
00928,2000
00929,2000
00930,2000
00931,2000
00932,2000
00933,2000
00934,2000
00935,2000
00936,2000
00937,2000
00938,2000
00939,2000
00940,2000
00941,2000
00942,2000
00943,2000
00944,2000
00945,2000
00946,2000
00947,2000
00948,2000
00949,2000
00950,2000
00951,2000
00952,2000
00953,2000
00954,2000
00955,2000
00956,2000
00957,2000
00958,2000
00959,2000
00960,2000
00961,2000
00962,2000
00963,2000
00964,2000
00965,2000
00966,2000
00967,2000
00968,2000
00969,2000
00970,2000
00971,2000
00972,2000
00973,2000
00974,2000
00975,2000
00976,2000
00977,2000
00978,2000
00979,2000
00980,2000
00981,2000
00982,2000
00983,2000
00984,2000
00985,2000
00986,2000
00987,2000
00988,2000
00989,2000
00990,2000
00991,2000
00992,2000
00993,2000
00994,2000
00995,2000
00996,2000
00997,2000
00998,2000
00999,2000
01000,2000
01001,2000
01002,2000
01003,2000
01004,2000
01005,2000
01006,2000
01007,2000
01008,2000
01009,2000
01010,2000
01011,2000
01012,2000
01013,2000
01014,2000
01015,2000
01016,2000
01017,2000
01018,2000
01019,2000
01020,2000
01021,2000
01022,2000
01023,2000
01024,2000
01025,2000
01026,2000
01027,2000
01028,2000
01029,2000
01030,2000
01031,2000
01032,2000
01033,2000
01034,2000
01035,2000
01036,2000
01037,2000
01038,2000
01039,2000
01040,2000
01041,2000
01042,2000
01043,2000
01044,2000
01045,2000
01046,2000
01047,2000
01048,2000
01049,2000
01050,2000
01051,2000
01052,2000
01053,2000
01054,2000
01055,2000
01056,2000
01057,2000
01058,2000
01059,2000
01060,2000
01061,2000
01062,2000
01063,2000
01064,2000
01065,2000
01066,2000
01067,2000
01068,2000
01069,2000
01070,2000
01071,2000
01072,2000
01073,2000
01074,2000
01075,2000
01076,2000
01077,2000
01078,2000
01079,2000
01080,2000
01081,2000
01082,2000
01083,2000
01084,2000
01085,2000
01086,2000
01087,2000
01088,2000
01089,2000
01090,2000
01091,2000
01092,2000
01093,2000
01094,2000
01095,2000
01096,2000
01097,2000
01098,2000
01099,2000
01100,2000
01101,2000
01102,2000
01103,2000
01104,2000
01105,2000
01106,2000
01107,2000
01108,2000
01109,2000
01110,2000
01111,2000
01112,2000
01113,2000
01114,2000
01115,2000
01116,2000
01117,2000
01118,2000
01119,2000
01120,2000
01121,2000
01122,2000
01123,2000
01124,2000
01125,2000
01126,2000
01127,2000
01128,2000
01129,2000
01130,2000
01131,2000
01132,2000
01133,2000
01134,2000
01135,2000
01136,2000
01137,2000
01138,2000
01139,2000
01140,2000
01141,2000
01142,2000
01143,2000
01144,2000
01145,2000
01146,2000
01147,2000
01148,2000
01149,2000
01150,2000
01151,2000
01152,2000
01153,2000
01154,2000
01155,2000
01156,2000
01157,2000
01158,2000
01159,2000
01160,2000
01161,2000
01162,2000
01163,2000
01164,2000
01165,2000
01166,2000
01167,2000
01168,2000
01169,2000
01170,2000
01171,2000
01172,2000
01173,2000
01174,2000
01175,2000
01176,2000
01177,2000
01178,2000
01179,2000
01180,2000
01181,2000
01182,2000
01183,2000
01184,2000
01185,2000
01186,2000
01187,2000
01188,2000
01189,2000
01190,2000
01191,2000
01192,2000
01193,2000
01194,2000
01195,2000
01196,2000
01197,2000
01198,2000
01199,2000
01200,2000
01201,2000
01202,2000
01203,2000
01204,2000
01205,2000
01206,2000
01207,2000
01208,2000
01209,2000
01210,2000
01211,2000
01212,2000
01213,2000
01214,2000
01215,2000
01216,2000
01217,2000
01218,2000
01219,2000
01220,2000
01221,2000
01222,2000
01223,2000
01224,2000
01225,2000
01226,2000
01227,2000
01228,2000
01229,2000
01230,2000
01231,2000
01232,2000
01233,2000
01234,2000
01235,2000
01236,2000
01237,2000
01238,2000
01239,2000
01240,2000
01241,2000
01242,2000
01243,2000
01244,2000
01245,2000
01246,2000
01247,2000
01248,2000
01249,2000
01250,2000
01251,2000
01252,2000
01253,2000
01254,2000
01255,2000
01256,2000
01257,2000
01258,2000
01259,2000
01260,2000
01261,2000
01262,2000
01263,2000
01264,2000
01265,2000
01266,2000
01267,2000
01268,2000
01269,2000
01270,2000
01271,2000
01272,2000
01273,2000
01274,2000
01275,2000
01276,2000
01277,2000
01278,2000
01279,2000
01280,2000
01281,2000
01282,2000
01283,2000
01284,2000
01285,2000
01286,2000
01287,2000
01288,2000
01289,2000
01290,2000
01291,2000
01292,2000
01293,2000
01294,2000
01295,2000
01296,2000
01297,2000
01298,2000
01299,2000
01300,2000
01301,2000
01302,2000
01303,2000
01304,2000
01305,2000
01306,2000
01307,2000
01308,2000
01309,2000
01310,2000
01311,2000
01312,2000
01313,2000
01314,2000
01315,2000
01316,2000
01317,2000
01318,2000
01319,2000
01320,2000
01321,2000
01322,2000
01323,2000
01324,2000
01325,2000
01326,2000
01327,2000
01328,2000
01329,2000
01330,2000
01331,2000
01332,2000
01333,2000
01334,2000
01335,2000
01336,2000
01337,2000
01338,2000
01339,2000
01340,2000
01341,2000
01342,2000
01343,2000
01344,2000
01345,2000
01346,2000
01347,2000
01348,2000
01349,2000
01350,2000
01351,2000
01352,2000
01353,2000
01354,2000
01355,2000
01356,2000
01357,2000
01358,2000
01359,2000
01360,2000
01361,2000
01362,2000
01363,2000
01364,2000
01365,2000
01366,2000
01367,2000
01368,2000
01369,2000
01370,2000
01371,2000
01372,2000
01373,2000
01374,2000
01375,2000
01376,2000
01377,2000
01378,2000
01379,2000
01380,2000
01381,2000
01382,2000
01383,2000
01384,2000
01385,2000
01386,2000
01387,2000
01388,2000
01389,2000
01390,2000
01391,2000
01392,2000
01393,2000
01394,2000
01395,2000
01396,2000
01397,2000
01398,2000
01399,2000
01400,2000
01401,2000
01402,2000
01403,2000
01404,2000
01405,2000
01406,2000
01407,2000
01408,2000
01409,2000
01410,2000
01411,2000
01412,2000
01413,2000
01414,2000
01415,2000
01416,2000
01417,2000
01418,2000
01419,2000
01420,2000
01421,2000
01422,2000
01423,2000
01424,2000
01425,2000
01426,2000
01427,2000
01428,2000
01429,2000
01430,2000
01431,2000
01432,2000
01433,2000
01434,2000
01435,2000
01436,2000
01437,2000
01438,2000
01439,2000
01440,2000
01441,2000
01442,2000
01443,2000
01444,2000
01445,2000
01446,2000
01447,2000
01448,2000
01449,2000
01450,2000
01451,2000
01452,2000
01453,2000
01454,2000
01455,2000
01456,2000
01457,2000
01458,2000
01459,2000
01460,2000
01461,2000
01462,2000
01463,2000
01464,2000
01465,2000
01466,2000
01467,2000
01468,2000
01469,2000
01470,2000
01471,2000
01472,2000
01473,2000
01474,2000
01475,2000
01476,2000
01477,2000
01478,2000
01479,2000
01480,2000
01481,2000
01482,2000
01483,2000
01484,2000
01485,2000
01486,2000
01487,2000
01488,2000
01489,2000
01490,2000
01491,2000
01492,2000
01493,2000
01494,2000
01495,2000
01496,2000
01497,2000
01498,2000
01499,2000
01500,2000
01501,2000
01502,2000
01503,2000
01504,2000
01505,2000
01506,2000
01507,2000
01508,2000
01509,2000
01510,2000
01511,2000
01512,2000
01513,2000
01514,2000
01515,2000
01516,2000
01517,2000
01518,2000
01519,2000
01520,2000
01521,2000
01522,2000
01523,2000
01524,2000
01525,2000
01526,2000
01527,2000
01528,2000
01529,2000
01530,2000
01531,2000
01532,2000
01533,2000
01534,2000
01535,2000
01536,2000
01537,2000
01538,2000
01539,2000
01540,2000
01541,2000
01542,2000
01543,2000
01544,2000
01545,2000
01546,2000
01547,2000
01548,2000
01549,2000
01550,2000
01551,2000
01552,2000
01553,2000
01554,2000
01555,2000
01556,2000
01557,2000
01558,2000
01559,2000
01560,2000
01561,2000
01562,2000
01563,2000
01564,2000
01565,2000
01566,2000
01567,2000
01568,2000
01569,2000
01570,2000
01571,2000
01572,2000
01573,2000
01574,2000
01575,2000
01576,2000
01577,2000
01578,2000
01579,2000
01580,2000
01581,2000
01582,2000
01583,2000
01584,2000
01585,2000
01586,2000
01587,2000
01588,2000
01589,2000
01590,2000
01591,2000
01592,2000
01593,2000
01594,2000
01595,2000
01596,2000
01597,2000
01598,2000
01599,2000
01600,2000
01601,2000
01602,2000
01603,2000
01604,2000
01605,2000
01606,2000
01607,2000
01608,2000
01609,2000
01610,2000
01611,2000
01612,2000
01613,2000
01614,2000
01615,2000
01616,2000
01617,2000
01618,2000
01619,2000
01620,2000
01621,2000
01622,2000
01623,2000
01624,2000
01625,2000
01626,2000
01627,2000
01628,2000
01629,2000
01630,2000
01631,2000
01632,2000
01633,2000
01634,2000
01635,2000
01636,2000
01637,2000
01638,2000
01639,2000
01640,2000
01641,2000
01642,2000
01643,2000
01644,2000
01645,2000
01646,2000
01647,2000
01648,2000
01649,2000
01650,2000
01651,2000
01652,2000
01653,2000
01654,2000
01655,2000
01656,2000
01657,2000
01658,2000
01659,2000
01660,2000
01661,2000
01662,2000
01663,2000
01664,2000
01665,2000
01666,2000
01667,2000
01668,2000
01669,2000
01670,2000
01671,2000
01672,2000
01673,2000
01674,2000
01675,2000
01676,2000
01677,2000
01678,2000
01679,2000
01680,2000
01681,2000
01682,2000
01683,2000
01684,2000
01685,2000
01686,2000
01687,2000
01688,2000
01689,2000
01690,2000
01691,2000
01692,2000
01693,2000
01694,2000
01695,2000
01696,2000
01697,2000
01698,2000
01699,2000
01700,2000
01701,2000
01702,2000
01703,2000
01704,2000
01705,2000
01706,2000
01707,2000
01708,2000
01709,2000
01710,2000
01711,2000
01712,2000
01713,2000
01714,2000
01715,2000
01716,2000
01717,2000
01718,2000
01719,2000
01720,2000
01721,2000
01722,2000
01723,2000
01724,2000
01725,2000
01726,2000
01727,2000
01728,2000
01729,2000
01730,2000
01731,2000
01732,2000
01733,2000
01734,2000
01735,2000
01736,2000
01737,2000
01738,2000
01739,2000
01740,2000
01741,2000
01742,2000
01743,2000
01744,2000
01745,2000
01746,2000
01747,2000
01748,2000
01749,2000
01750,2000
01751,2000
01752,2000
01753,2000
01754,2000
01755,2000
01756,2000
01757,2000
01758,2000
01759,2000
01760,2000
01761,2000
01762,2000
01763,2000
01764,2000
01765,2000
01766,2000
01767,2000
01768,2000
01769,2000
01770,2000
01771,2000
01772,2000
01773,2000
01774,2000
01775,2000
01776,2000
01777,2000
01778,2000
01779,2000
01780,2000
01781,2000
01782,2000
01783,2000
01784,2000
01785,2000
01786,2000
01787,2000
01788,2000
01789,2000
01790,2000
01791,2000
01792,2000
01793,2000
01794,2000
01795,2000
01796,2000
01797,2000
01798,2000
01799,2000
01800,2000
01801,2000
01802,2000
01803,2000
01804,2000
01805,2000
01806,2000
01807,2000
01808,2000
01809,2000
01810,2000
01811,2000
01812,2000
01813,2000
01814,2000
01815,2000
01816,2000
01817,2000
01818,2000
01819,2000
01820,2000
01821,2000
01822,2000
01823,2000
01824,2000
01825,2000
01826,2000
01827,2000
01828,2000
01829,2000
01830,2000
01831,2000
01832,2000
01833,2000
01834,2000
01835,2000
01836,2000
01837,2000
01838,2000
01839,2000
01840,2000
01841,2000
01842,2000
01843,2000
01844,2000
01845,2000
01846,2000
01847,2000
01848,2000
01849,2000
01850,2000
01851,2000
01852,2000
01853,2000
01854,2000
01855,2000
01856,2000
01857,2000
01858,2000
01859,2000
01860,2000
01861,2000
01862,2000
01863,2000
01864,2000
01865,2000
01866,2000
01867,2000
01868,2000
01869,2000
01870,2000
01871,2000
01872,2000
01873,2000
01874,2000
01875,2000
01876,2000
01877,2000
01878,2000
01879,2000
01880,2000
01881,2000
01882,2000
01883,2000
01884,2000
01885,2000
01886,2000
01887,2000
01888,2000
01889,2000
01890,2000
01891,2000
01892,2000
01893,2000
01894,2000
01895,2000
01896,2000
01897,2000
01898,2000
01899,2000
01900,2000
01901,2000
01902,2000
01903,2000
01904,2000
01905,2000
01906,2000
01907,2000
01908,2000
01909,2000
01910,2000
01911,2000
01912,2000
01913,2000
01914,2000
01915,2000
01916,2000
01917,2000
01918,2000
01919,2000
01920,2000
01921,2000
01922,2000
01923,2000
01924,2000
01925,2000
01926,2000
01927,2000
01928,2000
01929,2000
01930,2000
01931,2000
01932,2000
01933,2000
01934,2000
01935,2000
01936,2000
01937,2000
01938,2000
01939,2000
01940,2000
01941,2000
01942,2000
01943,2000
01944,2000
01945,2000
01946,2000
01947,2000
01948,2000
01949,2000
01950,2000
01951,2000
01952,2000
01953,2000
01954,2000
01955,2000
01956,2000
01957,2000
01958,2000
01959,2000
01960,2000
01961,2000
01962,2000
01963,2000
01964,2000
01965,2000
01966,2000
01967,2000
01968,2000
01969,2000
01970,2000
01971,2000
01972,2000
01973,2000
01974,2000
01975,2000
01976,2000
01977,2000
01978,2000
01979,2000
01980,2000
01981,2000
01982,2000
01983,2000
01984,2000
01985,2000
01986,2000
01987,2000
01988,2000
01989,2000
01990,2000
01991,2000
01992,2000
01993,2000
01994,2000
01995,2000
01996,2000
01997,2000
01998,2000
01999,2000
02000,2000
02001,2000
02002,2000
02003,2000
02004,2000
02005,2000
02006,2000
02007,2000
02008,2000
02009,2000
02010,2000
02011,2000
02012,2000
02013,2000
02014,2000
02015,2000
02016,2000
02017,2000
02018,2000
02019,2000
02020,2000
02021,2000
02022,2000
02023,2000
02024,2000
02025,2000
02026,2000
02027,2000
02028,2000
02029,2000
02030,2000
02031,2000
02032,2000
02033,2000
02034,2000
02035,2000
02036,2000
02037,2000
02038,2000
02039,2000
02040,2000
02041,2000
02042,2000
02043,2000
02044,2000
02045,2000
02046,2000
02047,2000
02048,2000
02049,2000
02050,2000
02051,2000
02052,2000
02053,2000
02054,2000
02055,2000
02056,2000
02057,2000
02058,2000
02059,2000
02060,2000
02061,2000
02062,2000
02063,2000
02064,2000
02065,2000
02066,2000
02067,2000
02068,2000
02069,2000
02070,2000
02071,2000
02072,2000
02073,2000
02074,2000
02075,2000
02076,2000
02077,2000
02078,2000
02079,2000
02080,2000
02081,2000
02082,2000
02083,2000
02084,2000
02085,2000
02086,2000
02087,2000
02088,2000
02089,2000
02090,2000
02091,2000
02092,2000
02093,2000
02094,2000
02095,2000
02096,2000
02097,2000
02098,2000
02099,2000
02100,2000
02101,2000
02102,2000
02103,2000
02104,2000
02105,2000
02106,2000
02107,2000
02108,2000
02109,2000
02110,2000
02111,2000
02112,2000
02113,2000
02114,2000
02115,2000
02116,2000
02117,2000
02118,2000
02119,2000
02120,2000
02121,2000
02122,2000
02123,2000
02124,2000
02125,2000
02126,2000
02127,2000
02128,2000
02129,2000
02130,2000
02131,2000
02132,2000
02133,2000
02134,2000
02135,2000
02136,2000
02137,2000
02138,2000
02139,2000
02140,2000
02141,2000
02142,2000
02143,2000
02144,2000
02145,2000
02146,2000
02147,2000
02148,2000
02149,2000
02150,2000
02151,2000
02152,2000
02153,2000
02154,2000
02155,2000
02156,2000
02157,2000
02158,2000
02159,2000
02160,2000
02161,2000
02162,2000
02163,2000
02164,2000
02165,2000
02166,2000
02167,2000
02168,2000
02169,2000
02170,2000
02171,2000
02172,2000
02173,2000
02174,2000
02175,2000
02176,2000
02177,2000
02178,2000
02179,2000
02180,2000
02181,2000
02182,2000
02183,2000
02184,2000
02185,2000
02186,2000
02187,2000
02188,2000
02189,2000
02190,2000
02191,2000
02192,2000
02193,2000
02194,2000
02195,2000
02196,2000
02197,2000
02198,2000
02199,2000
02200,2000
02201,2000
02202,2000
02203,2000
02204,2000
02205,2000
02206,2000
02207,2000
02208,2000
02209,2000
02210,2000
02211,2000
02212,2000
02213,2000
02214,2000
02215,2000
02216,2000
02217,2000
02218,2000
02219,2000
02220,2000
02221,2000
02222,2000
02223,2000
02224,2000
02225,2000
02226,2000
02227,2000
02228,2000
02229,2000
02230,2000
02231,2000
02232,2000
02233,2000
02234,2000
02235,2000
02236,2000
02237,2000
02238,2000
02239,2000
02240,2000
02241,2000
02242,2000
02243,2000
02244,2000
02245,2000
02246,2000
02247,2000
02248,2000
02249,2000
02250,2000
02251,2000
02252,2000
02253,2000
02254,2000
02255,2000
02256,2000
02257,2000
02258,2000
02259,2000
02260,2000
02261,2000
02262,2000
02263,2000
02264,2000
02265,2000
02266,2000
02267,2000
02268,2000
02269,2000
02270,2000
02271,2000
02272,2000
02273,2000
02274,2000
02275,2000
02276,2000
02277,2000
02278,2000
02279,2000
02280,2000
02281,2000
02282,2000
02283,2000
02284,2000
02285,2000
02286,2000
02287,2000
02288,2000
02289,2000
02290,2000
02291,2000
02292,2000
02293,2000
02294,2000
02295,2000
02296,2000
02297,2000
02298,2000
02299,2000
02300,2000
02301,2000
02302,2000
02303,2000
02304,2000
02305,2000
02306,2000
02307,2000
02308,2000
02309,2000
02310,2000
02311,2000
02312,2000
02313,2000
02314,2000
02315,2000
02316,2000
02317,2000
02318,2000
02319,2000
02320,2000
02321,2000
02322,2000
02323,2000
02324,2000
02325,2000
02326,2000
02327,2000
02328,2000
02329,2000
02330,2000
02331,2000
02332,2000
02333,2000
